id;active;name;categories;price;tax_rules_ID;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;supplier_reference;supplier;manufacturer;EAN13;UPC;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;short_description;description;tags;meta_title;meta_keywords;meta_description;url_rewrite;text_when_in_stock;text_when_backorder_allowed;available_for_order;product_available_date;product_creation_date;show_price;image_urls;delete_existing_images;feature;available_online_only;condition_;customizable;uploadable;text_fields;out_of_stock;shop_id;advanced_stock_management;depends_on_stock;warehouse
2460;1;"AERO NE";14,37;57.024793;1;;0;NULL;NULL;;;;;;63;;;;;;;;5;1;;;;;;"<p><strong>AERO NE</strong></p>
<p>Guantes de verano de color negro.</p>
<p>Fabricado en tejido mesh resistente a la abrasi&oacute;n y protecci&oacute;n de carbono.</p>
<p>Seguros y muy flexibles.</p>";ciudad,carretera,;"AERO NE";;;guantes-verano-vquattro-aero-ne;"En stock";"Bajo pedido";1;2015-05-02;2015-05-02;1;http://bubumotos.com/data/producto/grande/1430559189_v_quattro_aero_553e120f72c1f.jpg;1;;0;;0;0;0;0;1;0;0;0
2461;1;"MX01 NE/VE";14,37;23.966942;1;;0;NULL;NULL;;;;;;63;;;;;;;;5;1;;;;;;"<p><strong>MX01 NE/VE</strong></p>
<p>Guantes de verano de color negro y naranja.</p>
<p>Fabricado en tejido mesh resistente a la abrasi&oacute;n y protecci&oacute;n en las falanges, dedos y en el borde externo de la mu&ntilde;eca.</p>
<p>Seguros y muy flexibles.</p>
<p>Ajuste con velcro en la mu&ntilde;eca y pu&ntilde;o corto.</p>";ciudad,carretera,;"MX01 NE/VE";;;guantes-verano-vquattro-mx01-ne-ve;"En stock";"Bajo pedido";1;2015-05-02;2015-05-02;1;http://bubumotos.com/data/producto/grande/1430559805_vquattro-mx01-green.jpg;1;;0;;0;0;0;0;1;0;0;0
2462;1;"LUC AIR";54;114.876033;1;;0;NULL;NULL;;;;;;11;;;;;;;;0;1;;;;;;"<p><strong>LUC AIR</strong></p>
<p>Chaqueta de verano con excelente refrigeraci&oacute;n para conducciones cortas.</p>
<p>Fabricada en material textil resistente a la abrasi&oacute;n y al agua. Incorpora protecciones.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>";ciudad,;"LUC AIR";;;chaqueta-verano-alpinestars-luc-air;"En stock";"Bajo pedido";1;2015-05-05;2015-05-05;1;http://bubumotos.com/data/producto/grande/1430815720_luc_airjacket_1_1_1.jpg;1;;0;;0;0;0;0;1;0;0;0
2463;1;"KIT METALICO BMW BF22 ESP";61;9.561983;1;;0;NULL;NULL;;;;;;64;;;;;;;;1;1;;;;;;NULL;carretera,;"KIT METALICO BMW BF22 ESP";;;accesorio-givi-kit-metalico-bmw-bf22-esp;"En stock";"Bajo pedido";1;2015-05-05;2015-05-05;1;NULL;1;;0;;0;0;0;0;1;0;0;0
2464;1;"CELEBRITIES MARRON MATE";7,36;61.983471;1;;0;NULL;NULL;;;;;;22;;;;;;;;0;1;;;;;;"<p><strong>CELEBRITIES MARRON MATE</strong></p>
<p>El modelo Celebrities de Helix es un casco Jet en color marr&oacute;n, con acabado en piel sint&eacute;tica de l&iacute;nea cl&aacute;sica y elegante dise&ntilde;o. Est&aacute; fabricado en resina termopl&aacute;stica, con relleno protector multidensidad, pantalla 3D antiara&ntilde;azos y cierre r&aacute;pido microm&eacute;trico.</p>
<p>Caracter&iacute;sticas:</p>
<ul>
<li>Carcasa externa de resina termopl&aacute;stica.</li>
<li>Relleno protector multidensidad.</li>
<li>Pantalla 3D con tratamiento antiara&ntilde;azos.</li>
<li>Almohadillas laterales desmontables.</li>
<li>Cierre r&aacute;pido microm&eacute;trico.</li>
</ul>";ciudad,;"CELEBRITIES MARRON MATE";;;casco-jet-nzi-celebrities-marron-mate;"En stock";"Bajo pedido";1;2015-05-05;2015-05-05;1;http://bubumotos.com/data/producto/grande/1430821831_celebrities-matt-brown.jpg;1;;0;;0;0;0;0;1;0;0;0
2465;1;"LE MANS NE BR";7,36;64.462810;1;;0;NULL;NULL;;;;;;24;;;;;;;;1;1;;;;;;"<p><strong>LE MANS NE BR</strong></p>
<p>Casco de fibra de vidrio tipo jet de una sola calota externa y con homologaci&oacute;n europea ECE/ONU.22.05 y calota interna con aprobacion DOT (USA) de alta absorci&oacute;n de impactos.</p>
<p>Fabricado en Poliestireno y con multiple densidad interior.</p>
<p>Pantalla anti-rayas de Policarbonato con &oacute;ptimo sistema de cierre autom&aacute;tico. La pantalla se desmonta f&aacute;cilmente.</p>
<p>Su interior es lavable.&nbsp;</p>";ciudad,;"LE MANS NE BR";;;casco-jet-mt-helmets-le-mans-ne-br;"En stock";"Bajo pedido";1;2015-05-06;2015-05-06;1;http://bubumotos.com/data/producto/grande/1430909479_le_mans_solid_ne_br.jpg,http://bubumotos.com/data/producto/grande/1430909501_le_mans_solid_ne_br_4.jpg,http://bubumotos.com/data/producto/grande/1430909489_le_mans_solid_ne_br_3.jpg,http://bubumotos.com/data/producto/grande/1430909485_le_mans_solid_ne_br_2.jpg;1;;0;;0;0;0;0;1;0;0;0
2466;1;"INTERCOMUNICADOR M1";20;45.454545;1;;0;NULL;NULL;;;;;;24;;;;;;;;0;1;;;;;;"<p><strong>INTERCOMUNICADOR M1</strong></p>
<p>Manos Libres Bluetooth para cascos con respuesta vocal.</p>
<p>F&aacute;cil instalaci&oacute;n.</p>
<p>Compatible con todos los dispositivos Bluetooth transmisores de audio (HSP, HFP, A2DP).</p>";ciudad,carretera,;"INTERCOMUNICADOR M1";;;intercomunicador-mt-helmets-intercomunicador-m1;"En stock";"Bajo pedido";1;2015-05-07;2015-05-07;1;http://bubumotos.com/data/producto/grande/1430994924_alotech-1.jpg;1;;0;;0;0;0;0;1;0;0;0
2467;1;"MONTESA CLASSIC HC1150";7,36;115.619835;1;;0;NULL;NULL;;;;;;75;;;;;;;;1;1;;;;;;"<p><strong>MONTESA CLASSIC</strong></p>
<p>Fabricado en material termopl&aacute;stico ABS de&nbsp;poliestireno expandido en TRES densidades</p>
<p>Dos medidas de calota para un mayor confort en cada talla.</p>
<p>Interior totalmente desmontable. Fabricado con laminado de espuma de diferentes densidades, recubierta de tejido hipo al&eacute;rgico para un perfecto confort.</p>
<p>Pantalla interna escamoteable e intercambiable fabricada en policarbonato antirayaduras transparente de serie y ahumada opcional como recambio.</p>
<p>Cierre micro regulable de accionamiento r&aacute;pido.</p>
<p>Ventilaci&oacute;n a trav&eacute;s de dos entradas frontales y dos salidas posteriores que proporcionan corriente interna entre el EPS y la calota. Entradas laterales para una mejor audici&oacute;n y aireaci&oacute;n.</p>
<p>Peso 1.1150grs &plusmn; 50 gr</p>";ciudad,;"MONTESA CLASSIC HC1150";;;casco-jet-hebo-montesa-classic-hc1150;"En stock";"Bajo pedido";1;2015-05-08;2015-05-08;1;http://bubumotos.com/data/producto/grande/1431073221_casco-montesa-classic-zone_1.jpg,http://bubumotos.com/data/producto/grande/1431073234_casco-montesa-classic-zone_4.jpg,http://bubumotos.com/data/producto/grande/1431073230_casco-montesa-classic-zone_3.jpg,http://bubumotos.com/data/producto/grande/1431073226_casco-montesa-classic-zone_2.j;1;;0;;0;0;0;0;1;0;0;0
2471;1;"TRIAL ZONE 3 SQUARE II HC1111";7,36;112.305785;1;;0;NULL;NULL;;;;;;75;;;;;;;;2;1;;;;;;"<p><strong>TRIAL ZONE 3 SQUARE II HC1111</strong></p>
<p>Casco de trial de doble calota fabricada en material termopl&aacute;stico ABS&nbsp;en poliestireno expandido de tres densidades.</p>
<p>Interior totalmente desmontable. Fabricado con laminado de espuma de diferentes densidades, recubierta de tejido hipoal&eacute;rgico para un efecto confort.</p>
<p>Pantalla interna escamoteable e intercambiable, fabricada en policarbonato antirayaduras transparente de serie para una protecci&oacute;n ocular contra agentes externos y ahumada opcional como recambio.</p>
<p>Cierre micro regulable de accionamiento r&aacute;pido.&nbsp;</p>
<p>Ventilaci&oacute;n: Dos entradas frontales y dos salidas posteriores que proporcionan corriente interna entre el EPS y la calota, proporcionando aire fresco en su interior. Entradas laterales para una mejor audici&oacute;n y aireaci&oacute;n.</p>
<p>Visera fabricada en pl&aacute;stico polipropileno (PP) con nuevo sistema de anclaje con s&oacute;lo dos tornillos laterales.</p>";;"TRIAL ZONE 3 SQUARE II HC1111";;;casco-jet-hebo-trial-zone-3-square-ii-hc1111;"En stock";"Bajo pedido";1;2015-05-08;2015-05-08;1;http://bubumotos.com/data/producto/grande/1431076204_casco-zone-3-square.jpg;1;;0;;0;0;0;0;1;0;0;0
2472;1;"RS LIFT LADY HP";14,37;32.231405;1;;0;NULL;NULL;;;;;;114;;;;;;;;0;1;;;;;;"<p><strong>RS LIFT LADY HP</strong></p>
<p>Guantes de verano muy ligeros.</p>
<p>Protecciones incorporadas.</p>
<p>Pu&ntilde;o ajustable con velcro.</p>";ciudad,carretera,;"RS LIFT LADY HP";;;guantes-verano-ixon-rs-lift-lady-hp;"En stock";"Bajo pedido";1;2015-05-08;2015-05-08;1;http://bubumotos.com/data/producto/grande/1431079602_lift_1.jpg,http://bubumotos.com/data/producto/grande/1431079606_lift_2.jpg;1;;0;;0;0;0;0;1;0;0;0
2474;1;"RIVIERA V2+ITALIA";7,36;99.090909;1;;1;34.90;29.107590;;;;;;70;;;;;;;;3;1;;;;;;"<p><strong>RIVIERA V2+ITALIA</strong></p>
<p>Casco Jet fabricado por Caberg&nbsp;ideal para el uso diario en la ciudad.</p>
<p>Casco de doble calota fabricado en resina termopl&aacute;stica de alta resistencia que incorpora el&nbsp;sistema de doble visera Tech con&nbsp;sistema de liberaci&oacute;n r&aacute;pida de visera que no requiere ninguna herramienta para los pasos del desmontaje.</p>
<p>Cierre&nbsp;microm&eacute;trico</p>
<p>Interior totalmente hipoalerg&eacute;nico, desmontable y lavable hecho de tejido de alta transpiraci&oacute;n.</p>
<p>Homologaci&oacute;n:ECE 22.05</p>
<p>Peso:1050 + /-50 gr.</p>";ciudad,;"RIVIERA V2+ITALIA";;;casco-jet-caberg-riviera-v2-italia;"En stock";"Bajo pedido";1;2015-05-09;2015-05-09;1;http://bubumotos.com/data/producto/grande/1431160497_riviera_v2+italia_1.jpg,http://bubumotos.com/data/producto/grande/1431160508_riviera_v2+italia_3.jpg,http://bubumotos.com/data/producto/grande/1431160503_riviera_v2+italia_2.jpg;1;;0;;0;0;0;0;1;0;0;0
2475;1;"JET SINTESI BL";7,36;120.247934;1;;1;70.50;48.453608;;;;;;70;;;;;;;;3;1;;;;;;"<p><strong>JET SINTESI BL</strong></p>
<p>Casco Jet fabricado por Caberg y realizado en resina termopl&aacute;stica THH.</p>
<p>Interior extra&iacute;ble en tejido&nbsp;Coolmax&nbsp;antial&eacute;rgico.</p>
<p>Pantalla exterior incolora tratada antirrayadas y visor solar&nbsp;interno de posici&oacute;n gradual.</p>
<p>Cierre de retenci&oacute;n microm&eacute;trico.</p>
<p>Peso aprox: 1.150gr. +-50gr.</p>";ciudad,;"JET SINTESI BL";;;casco-jet-caberg-jet-sintesi-bl;"En stock";"Bajo pedido";1;2015-05-09;2015-05-09;1;http://bubumotos.com/data/producto/grande/1431163123_sintesi_bl_1.jpg;1;;0;;0;0;0;0;1;0;0;0
2476;1;"ROOF BOXER V8 BOND";7,38;255.471074;1;;0;NULL;NULL;;;;;;68;;;;;;;;1;1;;;;;;"<p><strong>ROOF BOXER V8 BOND</strong></p>
<p>Casco modular de color negro titanium fabricado por Caberg de fibra de vidrio.</p>
<p>Pantalla semitintada (50%Solar) con tratamiento antirayas y antivaho.&nbsp;</p>
<p>Interior, confortable, ajustable, desmontable y lavable.</p>
<p>Ventilaci&oacute;n:&nbsp;Dos aireaciones reglables en la mentonera y una toma de aire superior tipo Venturi que proporcionan una buena aireaci&oacute;n.&nbsp;</p>
<p>Incorpora un nuevo sistema de cierre de la mentonera que hace una rotaci&oacute;n de 180&deg; para un aerodinamismo mejorado.</p>
<p>Homologado E2205.</p>
<p>Peso: 1650 gr (+/- 50 gr)</p>";ciudad,carretera,;"ROOF BOXER V8 BOND";;;casco-modular-roof-roof-boxer-v8-bond;"En stock";"Bajo pedido";1;2015-05-09;2015-05-09;1;http://bubumotos.com/data/producto/grande/1431164088_roof_boser_v8_bond_1.jpg,http://bubumotos.com/data/producto/grande/1431164093_roof_boser_v8_bond_2.jpg;1;;0;;0;0;0;0;1;0;0;0
2477;1;VANCORE;7,40;200.000000;1;;0;NULL;NULL;;;;;;115;;;;;;;;0;1;;;;;;"<p><strong>VANCORE</strong></p>
<p>Casco de moto integral fabricado por SHARK.</p>
<p>Casco de moto con un dise&ntilde;o impresionante, que recuerda a los cascos usados en videojuegos de combate, snowboard y motos retro.</p>
<p>Calota aerodin&aacute;mica que se adapta a la forma de tu craneo, fabricada con resina inyectada TIS-Lexan, tratamiento exterior antirayaduras y tratamiento interior antivaho. M&aacute;scara de protecci&oacute;n facial de dise&ntilde;o agresivo, f&aacute;cilmente extra&iacute;ble. Doble pantalla antivaho y resistente a los ara&ntilde;azos,&nbsp;sistema de liberaci&oacute;n r&aacute;pida gafas de desenganche r&aacute;pido.</p>
<p>Interior hecho de fibra de bamb&uacute; muy c&oacute;modo, se puede lavar m&aacute;ximo a 30&ordm; o usando un programa de ropa delicada.</p>
<p>Sistema de ventilaci&oacute;n a trav&eacute;s de canales de aire y difusores.</p>
<p>Cierre microm&eacute;trico.&nbsp;</p>";ciudad,carretera,;VANCORE;;;casco-integral-shark-vancore;"En stock";"Bajo pedido";1;2015-05-09;2015-05-09;1;http://bubumotos.com/data/producto/grande/1431165476_shark-vancore-one-more-cool-raw-helmet_4.jpg;1;;0;;0;0;0;0;1;0;0;0
2479;1;"LLAVERO PORTALLAVES";61;3.305785;1;;1;4.00;100.000000;;;;;;141;;;;;;;;30;1;;;;;;"<p>Llavero portallaves.</p>";ciudad,carretera,cross,trial,casual,;"LLAVERO PORTALLAVES";;;accesorio-traffik-llavero-portallaves;"En stock";"Bajo pedido";1;2015-05-11;2015-05-11;1;http://bubumotos.com/data/producto/grande/1431360485_triangulo-traffik.jpg;1;;0;;0;0;0;0;1;0;0;0
2481;1;"FF322 CONCEPT II VOLTAGE BL/GR";7,40;106.611570;1;;0;NULL;NULL;;;;;;15;;;;;;;;0;1;;;;;;"<p><strong>FF322 CONCEPT II VOLTAGE BL/GR</strong></p>
<p>Casco integral de color blanco y gris fabricado por LS2 en calota de policarbonato y pantalla&nbsp;antivaho y antiara&ntilde;azos preparado para Pinlock con pantalla solar integrada.</p>
<p>Incorpora sistema de fijaci&oacute;n para Tearoff (l&aacute;mina antisuciedad).</p>
<p>Ventilaci&oacute;n:&nbsp;Sistema de entrada y salida de aire.</p>
<p>Cierre:&nbsp;Microm&eacute;trico</p>
<p>Interior :Tejido transpirable con tratamiento antibacteriano y almohadillas preformadas corte l&aacute;ser que mejoran la adaptaci&oacute;n. Completamente extra&iacute;ble y lavable. Cortinilla de mentonera.</p>
<p>CERTIFICADO:&nbsp;ECE 22.05</p>
<p>PESO:&nbsp;1550gr</p>";ciudad,carretera,;"FF322 CONCEPT II VOLTAGE BL/GR";;;casco-integral-ls2-ff322-concept-ii-voltage-bl-gr;"En stock";"Bajo pedido";1;2015-05-12;2015-05-12;1;http://bubumotos.com/data/producto/grande/1431422052_ff322_conceptii_bl_gris.jpg;1;;0;;0;0;0;0;1;0;0;0
2482;1;"FF322 CONCEPT II VOLTAGE BL/RO";7,40;106.611570;1;;0;NULL;NULL;;;;;;15;;;;;;;;0;1;;;;;;"<p><strong>FF322 CONCEPT II VOLTAGE BL/RO</strong></p>
<p>Casco integral de color blanco y rojo fabricado por LS2 en calota de policarbonato, pantalla&nbsp;antivaho y antiara&ntilde;azos preparado para Pinlock con pantalla solar integrada.</p>
<p>Incorpora sistema de fijaci&oacute;n para Tearoff (l&aacute;mina antisuciedad).</p>
<p>Ventilaci&oacute;n:&nbsp;Sistema de entrada y salida de aire.</p>
<p>Cierre:&nbsp;Microm&eacute;trico</p>
<p>Interior :Tejido transpirable con tratamiento antibacteriano y almohadillas preformadas corte l&aacute;ser que mejoran la adaptaci&oacute;n. Completamente extra&iacute;ble y lavable. Cortinilla de mentonera.</p>
<p>CERTIFICADO:&nbsp;ECE 22.05</p>
<p>PESO:&nbsp;1550gr</p>";ciudad,carretera,;"FF322 CONCEPT II VOLTAGE BL/RO";;;casco-integral-ls2-ff322-concept-ii-voltage-bl-ro;"En stock";"Bajo pedido";1;2015-05-12;2015-05-12;1;http://bubumotos.com/data/producto/grande/1431422212_ff322_conceptii_voltage__bl_ro.jpg;1;;0;;0;0;0;0;1;0;0;0
2483;1;"OF561 DINOCO NE";7,36;65.289256;1;;0;NULL;NULL;;;;;;15;;;;;;;;0;1;;;;;;"<p><strong>OF561 DINOCO NE</strong></p>
<p>Casco jet de color negro fabricado por LS2 de doble calota de policarbonato, ideal para ciudad.</p>
<p>La pantalla es antiara&ntilde;azos.</p>
<p>Mecanismo autom&aacute;tico de r&aacute;pida extracci&oacute;n con cierre microm&eacute;trico.</p>
<p>El interior es de tejido transpirable con tratamiento antibacteriano, completamente extra&iacute;ble y lavable.</p>
<p>CERTIFICADO:&nbsp;ECE 22.05</p>
<p>PESO:&nbsp;1200gr</p>";ciudad,;"OF561 DINOCO NE";;;casco-jet-ls2-of561-dinoco-ne;"En stock";"Bajo pedido";1;2015-05-12;2015-05-12;1;http://bubumotos.com/data/producto/grande/1431425121_of561_wave_dinoco_305614012_700.jpg;1;;0;;0;0;0;0;1;0;0;0
2484;1;"SH-821 MOTION II RO";7,40;45.454545;1;;0;NULL;NULL;;;;;;89;;;;;;;;1;1;;;;;;"<p><strong>SH-821 MOTION II RO</strong></p>
<p>Casco integral fabricado por Shiro con calota de policarbonato.</p>
<p>Interior de tejidos de alta calidad transpirables, muy confortable, desmontable y lavable.</p>
<p>Pantalla de doble corbatura, antirayaduras y de f&aacute;cil substituci&oacute;n.</p>
<p>Ventilaci&oacute;n: 5 ventilaciones para asegurar el efecto Venturi.</p>
<p>Peso: 1.400 gr aprox.</p>";ciudad,carretera,;"SH-821 MOTION II RO";;;casco-integral-shiro-sh-821-motion-ii-ro;"En stock";"Bajo pedido";1;2015-05-13;2015-05-13;1;http://bubumotos.com/data/producto/grande/1431505206_moion_rojo_1.jpg,http://bubumotos.com/data/producto/grande/1431505210_moion_rojo_2.jpg;1;;0;;0;0;0;0;1;0;0;0
2485;1;"INTERIOR XR-1100 QWEST ";61;29.000000;1;;0;NULL;NULL;;;;;;40;;;;;;;;1;1;;;;;;"<p><strong>INTERIOR XR-1100 QWES</strong>T&nbsp;</p>
<p>Almohadillas laterales fabricadas por Shoei para el modelo de casco Xr-1100 y Qwest.</p>";ciudad,carretera,;"INTERIOR XR-1100 QWEST ";;;accesorio-shoei-interior-xr-1100-qwest;"En stock";"Bajo pedido";1;2015-05-13;2015-05-13;1;http://bubumotos.com/data/producto/grande/1431513723_interior_lateral_xr1_100qwes.jpg;1;;0;;0;0;0;0;1;0;0;0
2486;1;"PINLOCK MT";NULL;17.355372;1;;0;NULL;NULL;;;;;;24;;;;;;;;0;1;;;;;;NULL;ciudad,carretera,;"PINLOCK MT";;;mt-helmets-pinlock-mt;"En stock";"Bajo pedido";1;2015-05-13;2015-05-13;1;http://bubumotos.com/data/producto/grande/1431534080_pinlock_mt.jpg;1;;0;;0;0;0;0;1;0;0;0
2488;1;"STELLA ANDES";8,55;82.603306;1;;0;NULL;NULL;;;;;;11;;;;;;;;2;1;;;;;;"<p><strong>STELLA ANDES</strong></p>
<p>Chaqueta femenina y muy c&oacute;moda fabricada por Alpinestars.</p>
<p>Caracter&iacute;sticas:</p>
<ul>
<li>resistente a la abrasi&oacute;n</li>
<li>impermeable</li>
<li>gran nivel de transpiraci&oacute;n</li>
<li>protecciones incorporadas</li>
<li>incorpora detalles y logotipos gr&aacute;ficos reflectantes para una mejor visibilidad</li>
<li>bolsillos internos y externos</li>
<li>Desmontable forro t&eacute;rmico de manga larga</li>
</ul>";ciudad,carretera,;"STELLA ANDES";;;chaqueta-invierno-alpinestars-stella-andes;"En stock";"Bajo pedido";1;2015-05-14;2015-05-14;1;http://bubumotos.com/data/producto/grande/1431592759_stella_andes_drystar_jacket_black_3.jpg;1;;0;;0;0;0;0;1;0;0;0
2489;1;"PANTALLA AHUMDA SA 2010";42;21.000000;1;;0;NULL;NULL;;;;;;24;;;;;;;;1;1;;;;;;"<p><strong>PANTALLA AHUMDA SA 2010</strong></p>
<p>Pantalla ahumada con tear off para casco de karting o coche modelo SA 2010 fabricados por MT</p>";ciudad,carretera,;"PANTALLA AHUMDA SA 2010";;;accesorio-mt-helmets-pantalla-ahumda-sa-2010;"En stock";"Bajo pedido";1;2015-05-16;2015-05-16;1;http://bubumotos.com/data/producto/grande/1431766526_pantalla_ahumada_sa_2010.jpg;1;;0;;0;0;0;0;1;0;0;0
2490;1;"MX-2 NE RO";14;26.900826;1;;0;NULL;NULL;;;;;;16;;;;;;;;3;1;;;;;;"<p><strong>MX-2 NE RO</strong></p>
<p>Guantes de cross de color negro y rojo fabricados por On Board en tejido de malla de amaral, lycra y nylon.</p>
<p>Ofrece un excelente tacto y muy confortables.</p>
<p>Incorpora &nbsp;protecci&oacute;n en los nudillos y dedos con inyecci&oacute;n de goma. &nbsp;Reforzados en la palma con piel.</p>
<p>Cierre ajustable con velcro en la mu&ntilde;eca.</p>";cross,trial,casual,;"MX-2 NE RO";;;guantes-on-board-mx-2-ne-ro;"En stock";"Bajo pedido";1;2015-05-16;2015-05-16;1;http://bubumotos.com/data/producto/grande/1431767660_mx-2_ne_ro.jpg;1;;0;;0;0;0;0;1;0;0;0
2491;1;"MX-2 NE GR";14;26.900826;1;;0;NULL;NULL;;;;;;16;;;;;;;;5;1;;;;;;"<p><strong>MX-2 NE GR</strong></p>
<p>Guantes de cross de color negro y gris fabricados por On Board en tejido de malla de amaral, lycra y nylon.</p>
<p>Ofrece un excelente tacto y muy confortables.</p>
<p>Incorpora &nbsp;protecci&oacute;n en los nudillos y dedos con inyecci&oacute;n de goma. &nbsp;Reforzados en la palma con piel.</p>
<p>Cierre ajustable con velcro en la mu&ntilde;eca.</p>";cross,trial,casual,;"MX-2 NE GR";;;guantes-on-board-mx-2-ne-gr;"En stock";"Bajo pedido";1;2015-05-16;2015-05-16;1;http://bubumotos.com/data/producto/grande/1431768376_mx-2_ne_gr.jpg;1;;0;;0;0;0;0;1;0;0;0
2492;1;"MX-2 NE NA";14;26.900826;1;;0;NULL;NULL;;;;;;16;;;;;;;;4;1;;;;;;"<p><strong>MX-2 NE NA</strong></p>
<p>Guantes de cross de color negro y naranja fabricados por On Board en tejido de malla de amaral, lycra y nylon.</p>
<p>Ofrece un excelente tacto y muy confortables.</p>
<p>Incorpora &nbsp;protecci&oacute;n en los nudillos y dedos con inyecci&oacute;n de goma. &nbsp;Reforzados en la palma con piel.</p>
<p>Cierre ajustable con velcro en la mu&ntilde;eca.</p>";cross,trial,casual,;"MX-2 NE NA";;;guantes-on-board-mx-2-ne-na;"En stock";"Bajo pedido";1;2015-05-16;2015-05-16;1;http://bubumotos.com/data/producto/grande/1431768565_mx-2_ne_na.jpg;1;;0;;0;0;0;0;1;0;0;0
2493;1;"TROPHY STAR 9 BM";7,40;184.297521;1;;0;NULL;NULL;;;;;;97;;;;;;;;1;1;;;;;;"<p><strong>TROPHY STAR 9 BM</strong></p>
<p>Casco de moto integral modelo Trophy fabricado por Premier que imita el dise&ntilde;o de los cascos de moto de los a&ntilde;os 70 de tipo retro pero con la tecnolog&iacute;a, la seguridad y la calidad actuales.&nbsp;</p>
<p>Compuesto de fibra de carbono, dyneema y aramida.</p>
<p>La pantalla es id&eacute;ntica a las utilizadas en los a&ntilde;os 70 pero est&aacute; homologada, est&aacute; tratada con un tratamiento antiara&ntilde;azos que garantiza una excelente visibilidad.&nbsp;</p>
<p>El forro interior, desmontable, est&aacute; realizado con tejido de Sanitized antial&eacute;rgico con acabados de cuero sint&eacute;tico que&nbsp;tambi&eacute;n se encuentra en perfecta armon&iacute;a con el estilo retro.</p>
<p>Cierre de doble anilla o Double D.</p>";ciudad,carretera,;"TROPHY STAR 9 BM";;;casco-integral-premier-trophy-star-9-bm;"En stock";"Bajo pedido";1;2015-05-19;2015-05-19;1;http://bubumotos.com/data/producto/grande/1432031396_trophy-star-9-bm-.jpg;1;;0;;0;0;0;0;1;0;0;0
2494;1;"ATACAMA AIR NE";14,37;49.545455;1;;1;14.95;24.937448;;;;;;11;;;;;;;;13;1;;;;;;"<p><strong>ATACAMA AIR NE</strong></p>
<p>Guante de verano de color negro fabricado por Alpinestar.</p>
<p>Ideal para carretera, extremadamente flexible y ligero, con un acabado de malla 3D para un excelente flujo de aire y refuerzo estrat&eacute;gico en &aacute;reas cr&iacute;ticas.</p>";ciudad,carretera,;"ATACAMA AIR NE";;;guantes-verano-alpinestars-atacama-air-ne;"En stock";"Bajo pedido";1;2015-05-20;2015-05-20;1;http://bubumotos.com/data/producto/grande/1432112933_atacama_ne.jpg;1;;0;;0;0;0;0;1;0;0;0
2495;1;"PROTECTOR CA";61;11.198347;1;;0;NULL;NULL;;;;;;92;;;;;;;;1;1;;;;;;"<p><strong>PROTECTOR CA</strong></p>
<p>Protector de dep&oacute;sito de color carbono.</p>
<p>Ideal para todo tipo de motos, naked, carretera.</p>
<p>Se puede ajustar a varias medidas.</p>";ciudad,carretera,;"PROTECTOR CA";;;accesorio-puig-protector-ca;"En stock";"Bajo pedido";1;2015-05-20;2015-05-20;1;http://bubumotos.com/data/producto/grande/1432120356_perfomarce_carbono.jpg;1;;0;;0;0;0;0;1;0;0;0
2496;1;"PROTECTOR T";61;11.198347;1;;0;NULL;NULL;;;;;;92;;;;;;;;5;1;;;;;;"<p><strong>PROTECTOR T</strong></p>
<p>Protector de dep&oacute;sito transparente.</p>
<p>Ideal para todo tipo de motos, naked, carretera.</p>
<p>Se puede ajustar a varias medidas.</p>";ciudad,carretera,;"PROTECTOR T";;;accesorio-puig-protector-t;"En stock";"Bajo pedido";1;2015-05-20;2015-05-20;1;http://bubumotos.com/data/producto/grande/1432120572_perfomarce.jpg;1;;0;;0;0;0;0;1;0;0;0
